Category	term	Term_desc	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0022624	proteasome accessory complex	5	0.802568218298555	0.00100490378772916	PSMD11, PSMC3, PSMD13, PSMC1, PSMD2	568	17	20660	10.6980115990058	0.423026387643986	0.0281846282619582	0.0271541116893089
GOTERM_CC_DIRECT	GO:0022626	cytosolic ribosome	10	1.60513643659711	0.00103051657264929	RPS15, EEF1A1, RPL7A, RPS15A, USP10, RPS18, RPS3, RPL13A, ABCE1, RPS11	568	93	20660	3.91110101469029	0.431061657677477	0.0281846282619582	0.0271541116893089
GOTERM_BP_DIRECT	GO:0006355	regulation of transcription, DNA-templated	53	8.50722311396469	0.0000516	LIN54, JADE1, JADE2, NR3C1, ING5, ING3, GPBP1, ZNF764, ZNF160, RHOH, SAFB, ZFP90, MORF4L1, ZNF717, ZNF93, EWSR1, KAT6B, PSPC1, MTF2, PPIE, UBE2V1, ZNF675, ZNF630, ZNF596, ZNF274, L3MBTL2, MAGED1, SUPT4H1, RNF6, NR2C2, KRBOX4, MIER1, PCGF1, ZNF227, RREB1, PPARGC1B, ZNF586, ZNF146, POLR2M, ZNF143, ZNF264, ZNF383, BRPF3, NFYC, ATAD2, ZNF180, TRIP4, SMARCA2, DRAP1, SP1, CNOT2, ZNF615, CNOT3	561	1024	19462	1.79556247214795	0.103856213985345	0.0274128939003742	0.0273226350775602
GOTERM_CC_DIRECT	GO:0000123	histone acetyltransferase complex	6	0.963081861958266	0.00123471528026617	ING5, MORF4L1, BRPF3, KAT6B, JADE1, JADE2	568	30	20660	7.27464788732394	0.491254078292722	0.0321613932526474	0.0309854739381082
GOTERM_BP_DIRECT	GO:0032981	mitochondrial respiratory chain complex I assembly	10	1.60513643659711	0.0000965	NDUFAF8, NDUFS7, DMAC2, NDUFB4, NDUFS3, TMEM126A, NDUFAF3, NDUFC1, TMEM126B, ECSIT	561	65	19462	5.33717263129028	0.185516038346386	0.0363435126063555	0.0362238491123553
GOTERM_BP_DIRECT	GO:0015031	protein transport	29	4.65489566613162	0.000103	NUP188, GDI1, STXBP2, ITSN1, GOSR1, PHAX, USE1, SEC62, EPS15, BBS4, EIF5A, BTF3, MTX1, IST1, DENND4C, ARCN1, RUFY1, NECAP1, RABEP2, NASP, NUP50, PPT1, EXOC4, UBAP1, KIF20A, RAN, VPS28, BET1, ATG4D	561	446	19462	2.25573327578076	0.19593266195611	0.0363435126063555	0.0362238491123553
GOTERM_MF_DIRECT	GO:0003729	mRNA binding	20	3.21027287319422	0.000292	RBM14, YTHDF3, CELF1, RPL13A, CASC3, PUM1, TSN, ATXN2L, RPS26, RBM4, PTBP1, HNRNPM, SCAF8, PCF11, CAPRIN1, RPS3, LUC7L3, PPIE, RBM5, EIF2A	575	255	18976	2.58837169650469	0.171694657647443	0.0376691748383232	0.0374352048082715
GOTERM_CC_DIRECT	GO:0030173	integral component of Golgi membrane	8	1.28410914927769	0.00165397744978543	SLC35A2, SLC35A1, CUX1, RER1, TVP23B, ATP2C1, CASD1, BET1	568	63	20660	4.61882405544377	0.595650100902644	0.0411238938651196	0.0396202780016783
GOTERM_CC_DIRECT	GO:0005694	chromosome	17	2.72873194221509	0.00232385132857032	CNTD1, KDM2A, USP11, RBM19, GTPBP10, JADE1, HMGB1, SMC4, ING5, NSFL1C, PPP1R7, NUSAP1, BRIX1, UBAP2L, MCM5, NCAPD2, DTL	568	260	20660	2.3782502708559	0.719904859731742	0.0552672468142595	0.0532465065285461
GOTERM_BP_DIRECT	GO:0006325	chromatin organization	23	3.69181380417336	0.000182	SUV39H2, L3MBTL2, KDM2A, PRMT1, BRPF3, USP21, ATAD2, SUPT4H1, BRCC3, SAFB, NR3C1, RNF40, BABAM1, ING5, MORF4L1, GFI1B, ING3, KAT5, MTF2, PKN1, FOXA3, FIRRE, HMGN1	561	323	19462	2.47030126432785	0.321000842370597	0.0553000209041737	0.0551179418137084
GOTERM_BP_DIRECT	GO:0000398	mRNA splicing, via spliceosome	17	2.72873194221509	0.00023	RBM14, SF3B2, RBM19, PPWD1, WDR83, CASC3, PNN, RBM4, HNRNPM, HNRNPF, DHX35, CWC22, PPIE, DHX38, HNRNPC, SNRPA, RBM5	561	200	19462	2.94878787878788	0.386523816645827	0.0610697115388217	0.0608686353484304
GOTERM_BP_DIRECT	GO:0002181	cytoplasmic translation	11	1.76565008025682	0.000285	RPS15, RPS26, RPL7A, RPS28, RPS15A, RPS18, RPS3, RPL13A, RPS11, FTSJ1, ZC3H15	561	91	19462	4.19349278172808	0.454738212716496	0.067378084099005	0.0671562371617082
GOTERM_MF_DIRECT	GO:0019888	protein phosphatase regulator activity	7	1.12359550561798	0.00078	PPP4R2, PPP2R1B, PPP6R2, PPP1R7, PPP6R3, PPP2R5B, PPP2R2A	575	37	18976	6.24357226792009	0.395186256261315	0.083773079087716	0.0832527494039414
GOTERM_CC_DIRECT	GO:0032777	Piccolo NuA4 histone acetyltransferase complex	3	0.481540930979133	0.00434856555579572	ING3, KAT5, EPC1	568	4	20660	27.2799295774648	0.907805268557117	0.0991110566258442	0.0954872519960144
