Category	term	Term_desc	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0008137	NADH dehydrogenase (ubiquinone) activity	9	1.38674884437596	0.0000584	NDUFA9, NDUFS8, NDUFS7, NDUFB5, NDUFA3, NDUFS4, NDUFS3, NDUFC1, NDUFV2	582	45	18976	6.52096219931272	0.0378966036097289	0.00965805654144422	0.00957052128578159
GOTERM_CC_DIRECT	GO:0016604	nuclear body	24	3.6979969183359	0.000255	ATF7IP, USP15, RIF1, UQCC2, CRTC1, PPWD1, TRIP4, HIPK3, CDC14A, CENPC, BABAM1, NGRN, HMBOX1, SLTM, SETBP1, SNAPC3, PAPOLG, NBR1, NDUFS3, SAP18, E4F1, POLK, CENPO, ZNF300	586	359	20660	2.35694524988829	0.134417836721711	0.0103096145276118	0.0100005079192002
GOTERM_BP_DIRECT	GO:0015031	protein transport	30	4.62249614791988	0.0000658	NUP188, GDI1, GOSR1, PHAX, USE1, TMED2, TBC1D17, SEC62, EPS15, BBS4, BTF3, MTX1, IST1, VTA1, SCAMP1, COPZ1, ARCN1, RUFY1, NECAP1, NUP50, PPT1, EXOC4, UBAP1, ATG4B, NUP35, KIF20A, RAN, VPS28, BET1, ATG4D	575	446	19462	2.27670111132774	0.137984888215526	0.0148477595521284	0.0147228226914152
GOTERM_MF_DIRECT	GO:0003712	transcription cofactor activity	15	2.31124807395994	0.000129	ATF7IP, PIAS3, TCERG1, SMARCD1, PPRC1, MED29, MED6, PIAS1, MED24, KAT5, KAT6B, EWSR1, MED21, CNOT2, ZNF764	582	143	18976	3.42008506956961	0.0818296761837137	0.0170733726034292	0.01691862904509
GOTERM_BP_DIRECT	GO:0051301	cell division	27	4.16024653312789	0.0000987	KLHL18, CCNK, INTU, ZWILCH, SSNA1, MIS12, PMF1-BGLAP, FIGN, BRCC3, NR3C1, SMC4, CDC73, CDC14A, GNAI2, CENPC, BABAM1, MAEA, RPS3, E4F1, LMLN, IST1, MASTL, KNSTRN, ZC3HC1, MCM5, NCAPD2, RAN	575	389	19462	2.34927461719012	0.199717848936183	0.0202527212662277	0.0200823042139433
GOTERM_BP_DIRECT	GO:0032968	positive regulation of transcription elongation from RNA polymerase II promoter	9	1.38674884437596	0.000131	TCERG1, CCNK, MED24, MED21, PWWP2A, CTNNB1, MED6, MED29, CDC73	575	52	19462	5.858127090301	0.255602018413483	0.024596681058027	0.0243897116425697
GOTERM_CC_DIRECT	GO:0043231	intracellular membrane-bounded organelle	48	7.3959938366718	0.000672	SMARCD1, VAC14, WDR48, PRKCSH, SPESP1, PMF1-BGLAP, COMT, GANAB, MAP1LC3B, SNX27, KAT5, GPBP1, TMED2, TBC1D14, AP3S1, EPS15, CDK5RAP3, OSBPL9, POU2F1, TRAPPC2L, IST1, SPHK2, VTA1, ASPSCR1, BRAF, RAD23A, ARMC8, ZDHHC17, SREBF2, RAB11A, THAP1, UHMK1, RUFY1, CLCN6, ILF3, LMBRD1, RER1, SNX17, DNAJA3, DOLPP1, DLC1, NBR1, ARHGAP19-SLIT1, PPT1, UBAP1, PPIE, PICK1, ITPA	586	1015	20660	1.66727752652197	0.316812374655376	0.0253905186507185	0.0246292508957587
GOTERM_MF_DIRECT	GO:0003729	mRNA binding	20	3.08166409861325	0.000343	CHTOP, YTHDF3, CELF1, RBM4B, CASC3, PUM1, SUPT5H, RBM4, PTBP1, HNRNPM, PCF11, CAPRIN1, RPS3, LUC7L3, PPIE, SRSF5, NSRP1, RBM5, EIF2A, EIF4G1	582	255	18976	2.55724007816185	0.203204829259636	0.0292839188249449	0.0290185056633895
GOTERM_MF_DIRECT	GO:0019843	rRNA binding	8	1.2326656394453	0.000348	PTCD3, NGRN, EMG1, FASTKD2, BRIX1, ERAL1, RPF2, RCC1L	582	44	18976	5.92814745392065	0.205970254226744	0.0292839188249449	0.0290185056633895
GOTERM_MF_DIRECT	GO:0003954	NADH dehydrogenase activity	5	0.770416024653313	0.000354	NDUFA9, NDUFS8, NDUFS7, NDUFS3, NDUFV2	582	12	18976	13.5853379152348	0.208885693533976	0.0292839188249449	0.0290185056633895
GOTERM_CC_DIRECT	GO:0005813	centrosome	31	4.77657935285054	0.00105518348121286	DCTN6, ITSN2, SPPL2B, SSNA1, JADE1, PHAX, TPGS1, BICD1, CDC14A, GNAI2, KIF15, HMBOX1, PSMB5, PPP4R2, WDR90, HSF1, CEP97, BBS4, CDK5RAP3, BBS1, IST1, MAP1S, TRIP4, MASTL, RAB11A, APC, EXOC4, CTNNB1, EEF1AKMT3, RABL6, NEK11	586	576	20660	1.89745686386045	0.450422187096355	0.0373930646154806	0.036271932166692
GOTERM_BP_DIRECT	GO:0006974	cellular response to DNA damage stimulus	22	3.38983050847458	0.000221	USP47, CCNK, WDR48, CRADD, RIF1, USP10, XIAP, ASH2L, MASTL, ZDHHC16, CDKN2AIP, RBX1, RPTOR, ETAA1, ING2, APC, KAT5, RPS3, CASP2, TLK1, UBA1, POLK	575	298	19462	2.49876860227604	0.393133538951927	0.0366505869728602	0.0363421896511223
GOTERM_BP_DIRECT	GO:0006364	rRNA processing	14	2.15716486902928	0.000227	POP5, UTP11, DDX47, WDR18, RPL11, WDR74, WDR75, RPL35A, EMG1, RPS28, EXOSC10, RPS27, RPL14, BRIX1	575	138	19462	3.43374921235035	0.401402898581541	0.0366505869728602	0.0363421896511223
GOTERM_CC_DIRECT	GO:0022624	proteasome accessory complex	5	0.770416024653313	0.00112870263551452	PSMC5, PSMD11, PSMC6, PSMC3, PSMD13	586	17	20660	10.3694037341899	0.472884630387576	0.0376455526080433	0.0365168499725287
GOTERM_CC_DIRECT	GO:0005694	chromosome	18	2.77349768875193	0.0012538070864286	CNTD1, RBM19, GTPBP10, JADE1, HMGB1, RPF2, SMC4, ING5, NSFL1C, EMG1, PPP1R7, SHLD1, NUSAP1, BRIX1, UBAP2L, MCM5, NCAPD2, EEF1AKMT3	586	260	20660	2.44079810974009	0.509021363349496	0.039494923222501	0.0383107720853184
GOTERM_CC_DIRECT	GO:0010494	cytoplasmic stress granule	10	1.54083204930663	0.00148860009227799	RPTOR, RBM4, YTHDF3, CELF1, CAPRIN1, UBAP2L, CASC3, PUM1, TARDBP, EIF4G1	586	95	20660	3.71115502065745	0.57029875579355	0.0444229606485064	0.043091055302784
GOTERM_BP_DIRECT	GO:0002181	cytoplasmic translation	11	1.69491525423729	0.000347	RPS28, RPL41, RPS15A, RPS27, RPL11, RPL14, RPS3, TMA7, RPL35A, FTSJ1, RPL19	575	91	19462	4.09139034878165	0.543102477169926	0.0522106870540152	0.0517713588635696
GOTERM_CC_DIRECT	GO:0042645	mitochondrial nucleoid	7	1.07858243451464	0.00224491727557948	DHX30, ATP5F1B, FASTKD2, UQCC2, DNAJA3, DBT, HSD17B10	586	48	20660	5.1414960182025	0.720373076102945	0.0636434047626782	0.0617352250784357
GOTERM_BP_DIRECT	GO:0016579	protein deubiquitination	13	2.00308166409861	0.000472	USP47, USP15, WDR48, USP10, USP54, USP21, BRCC3, PSMB6, ATXN3, PSMB4, PSMB5, USP1, USP40	575	130	19462	3.38469565217391	0.655486400428725	0.0665856438926093	0.0660253572522374
GOTERM_BP_DIRECT	GO:0006325	chromatin organization	22	3.38983050847458	0.000644	SUV39H2, HDAC5, BRD2, PRMT1, CHD9, BRPF3, USP21, ASH2L, BRCC3, NR3C1, RNF40, EMSY, BABAM1, ING5, MORF4L1, ING2, GFI1B, ING3, KAT5, MTF2, TLK1, FOXA3	575	323	19462	2.30536545968502	0.766485524770539	0.0855319319791588	0.0848122213026292
GOTERM_BP_DIRECT	GO:0006919	activation of cysteine-type endopeptidase activity involved in apoptotic process	10	1.54083204930663	0.000685	BCL2L13, RPS27, CRADD, DIABLO, CARD8, DNAJA3, DLC1, CASP2, BAX, CFLAR	575	82	19462	4.12767762460233	0.787344792597514	0.0859751449083776	0.0852517048050742
GOTERM_BP_DIRECT	GO:0006397	mRNA processing	18	2.77349768875193	0.000735	TCERG1, SF3B2, RBM48, DDX47, CELF1, CASC3, NBDY, RBM4, PTBP1, PPP4R2, PAPOLG, HSF1, ACIN1, SAP18, SRSF5, TARDBP, NSRP1, RBM5	575	238	19462	2.55985385458531	0.809780350560588	0.0873140052648084	0.0865792992860522
